Distancia_1,Distancia_2,Distancia_3,Distancia_4,Distancia_5,Distancia_6,Distancia_7,Distancia_8
38.21034252671165,47.51847666968242,61.62011691818282,83.67226780727644,112.87162777242997,112.7519494997774,180.54363560092054,176.28386255127919
39.18020961015214,46.1147465901087,60.79541240973799,77.06241610935983,112.62355757372632,111.51041867279837,179.29741356350385,175.03589477038355
39.180023201793254,46.11479042091532,60.79553593029543,72.36416143759672,112.62355339831068,111.51042056940214,179.29741395251966,175.03588919150926
39.82867389281899,48.685871873342954,61.20321916006267,55.00747361124767,112.47140138749843,111.17696387101644,179.10838228587843,175.74360607306383
39.845356982358595,52.422587975596564,62.13029995940283,37.698296732437846,112.71923150049707,112.41942020870624,179.35753441119402,175.99325360666887
39.135568081965104,54.42031969384574,61.87947984233104,29.267159549043683,112.2566841553918,111.89535110123228,180.8730563753542,176.4796410568576
39.40579516463053,56.554034626798014,62.23213529269101,41.325697121346984,112.53809833824185,112.11743091096109,181.14307205235184,175.71799684171987
39.384944344676946,58.16482277963909,62.0698021910107,58.06162437468272,112.29036086859439,111.86878690679553,180.89397127596516,175.4212978061195
40.402114551962505,57.13440198571117,61.58598835975181,70.39400656485692,112.53810239319424,112.11740940749951,181.14307210669048,176.67007715018724
39.36490345546803,52.52679991198346,61.26662834716944,86.07360910300669,112.04268181813381,112.6146698658555,180.64485962516943,176.17055096979203
38.86631863238769,50.49819204691732,60.88174725632413,85.40579327524966,111.97572710637392,111.67391898290623,180.60333147811983,176.19326758136123
39.59580239858643,49.51584862518412,60.529664674167094,83.95802055267563,111.69518940206903,111.45320318664315,180.33389248990267,175.95543407371034
38.659027115740315,46.52421548583881,60.37028371269095,81.29282649214235,111.44729918246114,111.20477411094203,180.08471155277783,174.7069014808915
39.13551458177323,41.01915758610452,61.23391356146638,62.26619946297208,112.25669063828246,110.90114416930282,178.88002428460558,174.48227155806143
39.56418121976653,39.507349412240714,61.61837741770329,56.35448573611414,112.324635245647,110.8481651655202,178.9226443901407,174.4571946941821
39.56446994813699,39.59569807752924,61.61853049452111,54.95759267114068,112.32459046106983,110.84815570070194,178.92264586197382,174.45719467035423
39.564560184739854,39.67769861743593,61.61854861245646,56.025157867381736,112.19096774055414,110.84816070896228,178.92264689680644,173.4583884035661
39.564450141855765,40.777664708549665,61.618788734065774,55.473578747750686,112.1909777904257,110.84816954994005,178.92264717764425,173.51026796146158
39.5644409802544,41.89659347841759,61.61851027127016,53.25260531758864,112.19100113458444,110.84816783812538,178.9226487705473,174.50877504601453
39.56458108733431,43.03273608620251,61.61914161247421,50.20292709624032,112.19098170113655,110.84816295304759,178.92265672651843,174.50877565487005
39.56436409569212,44.86997109706692,61.61855678480516,45.500818566647375,113.31510513717218,111.84280764647792,179.9189072950625,175.50730045285835
39.55077578328796,45.77398211936267,61.45949503600095,43.14241249102914,113.06747223476033,111.594150933444,179.66983907311567,175.25767050990746
39.31475705474832,45.99598569733807,60.791954009358285,42.6455424667439,112.29036985538016,111.8687881236399,179.89754169039207,175.52102126593013
39.314944996336656,45.995961894162235,60.79194540887634,41.81083018240782,112.29038158083281,111.86879558468942,179.89754274324685,174.52257735195943
39.38450106350554,46.78289135990993,60.79183992136537,36.20316422622459,112.2903880169179,111.86880030193748,179.89754262079038,174.5225632432668
39.59609476016971,48.51616124813944,62.079241620978244,18.50259906675681,112.81982410131047,111.34548276538179,180.4170533797926,175.95543347746553
38.931321593376616,51.6300261092365,62.90191764947109,44.75653583588223,113.8447724974954,112.31487980230618,181.43491101767628,175.94352950875066
39.9268484109914,51.09453880770586,62.902197926724085,71.77529240662857,112.85445317310213,112.21910532970712,181.43491257199415,175.94352889776167
39.42897995412588,49.44322659643775,62.515130266568896,81.73278749849497,113.91501082937116,112.26587407692257,181.39219504227856,175.96768206760945
39.2310100952309,47.08050441068939,62.64255588322768,79.60003178444397,114.3746730489795,112.78772184974362,181.86963199107018,176.4796376499632
38.6592292353129,44.525302077154706,61.778277558311046,74.1386269435068,113.56277909407218,112.09148232610454,181.08150910314316,175.75694866937883
39.08046520986547,44.342469755331955,62.16335545174106,62.835208728638506,113.49560996353456,112.04129078602713,181.1221989735036,175.730628645128
40.050511510610356,49.25445350676624,61.846800501190806,39.204984380335944,113.00001784183901,111.64676972599878,180.6239187379409,175.28548502441683
40.09482161435534,51.17680089893141,61.689415318046365,18.616889703777243,113.87961153014189,112.39245949016717,181.37133894375512,176.0342651311101
39.20477217148934,50.249890835155185,62.48211072793864,40.00041404804364,114.12718207769876,113.63543218995812,182.61708612284656,177.22866676697717
38.98268598056081,47.73007995198285,61.69000907997158,61.68976122699758,114.33995530981578,113.80740692173973,182.84591541037747,177.4912015854419
38.982734139485984,43.93896413222014,62.45124018020371,72.73719120280141,114.33995400121543,113.80740679322716,182.8459050703624,177.49122132939146
38.70760013318681,43.786588289911,62.0989108406576,77.36497239063073,115.04891567313994,113.58371698475486,182.57669627464287,177.2547618896744
38.43380192699109,40.81211450737914,61.746913182806445,68.76205361994307,114.76772786838744,113.36060453510592,182.3077754802647,177.018716116565
39.59583132153595,47.5165399895221,62.07914464669754,26.01624473480985,113.81045619390045,112.34018376816897,181.33067339136304,176.00656951961142
40.15296641892649,50.06280096259361,62.9387237101008,30.923353347455443,113.63208174741062,113.03652791133045,182.11878720289215,176.72931316635447
39.453534775265865,48.84259196907954,62.67467361150277,47.345456553018984,114.16245459978295,113.51020804423608,182.63779044943016,177.21614658447191
39.18004316743077,43.20983653118342,62.32245069465871,66.55193460776773,114.8697744211165,113.28533667493687,182.36794178406518,176.9789891076402
38.79204170997719,42.62429419963301,63.3469035473402,75.94998820907882,114.80120581247388,113.33498972512459,182.32748867081114,177.0051200841391
38.89104078161319,41.64740329918245,63.18630148653287,70.50209857195043,114.55348785637611,113.08625725551671,182.0782843176472,176.70455598275313
38.327571749994824,42.19021263573631,62.482178661341486,65.52119802190263,113.99125545516038,112.64103359899032,180.5436245904315,176.22996371289713
39.428983504977616,47.93881054270492,62.51530702338338,39.970669399945855,112.78575821552718,112.36607278114488,181.31085573194946,176.0202411833693
40.175556318978174,49.107784974439475,62.470664227543004,22.563022251260353,113.87963266352912,112.29009890933935,180.37478474849672,175.98029028291919
40.13182400624285,50.22597139491737,62.78193219438666,38.76306216056714,113.38460807162647,112.7877180705255,181.86963269899692,176.47963778453817
40.17554119206158,49.18432232499789,63.09587139903185,56.745600614168765,113.8795995297786,113.28533957475234,182.36793177272915,176.9789889056389
40.004091329035376,43.39153780493496,62.744164051646784,73.34734599208798,114.58757669383338,113.06111956622225,182.0983612311341,176.74222113735345
38.60873867730763,43.836447395387125,62.83411645164132,74.529656730197,114.2721533981489,112.86333542048894,181.73366694767728,176.51947536249176
38.29621695551659,43.319334944827304,62.32229146188345,69.58134085413775,113.74340978739536,112.3924520155306,181.29137460194377,176.0342680845347
39.50732293627076,49.867985828206066,62.356602678474964,53.280532824560915,113.52892147185298,112.2266279033731,180.06475014024437,175.77062468046933
39.0402249095726,57.00564681698643,63.538418496270054,34.411186567754235,112.85447674327156,112.41945081256011,180.3541654661734,175.99325294169984
39.04040072794549,54.60928346908569,63.53862637033089,49.87130638951352,112.85446525947486,112.31485586957608,180.35417185084358,175.99325285078044
39.04042574769366,43.37204473014288,62.90227041233094,64.75463935550682,112.85444493933461,113.30987261737418,181.35085982858357,175.99325814947196
38.68235161603318,42.62416881976794,62.7082677171221,78.85390059532834,113.81042928513395,112.3401737539456,181.33067180999342,176.9542701026612
38.643488236037626,43.82142828066041,62.35637501941746,77.60707839871708,112.53805668111438,112.11740933754446,181.06163308407284,176.7167623064388
38.32754411073557,44.18155000185666,61.84661088180274,74.21591567211274,113.00001971490589,112.64107330616547,180.54362431436277,176.22996352937244
38.265707885610055,45.334911767860426,61.53273028259685,61.491926754725874,112.37553385422252,112.14389428319666,180.04513385536913,175.78466948229405
39.38463622516414,50.971857137676864,61.57244272424605,38.205400653558996,112.15895069081085,111.9782466824043,179.81553064199207,175.52101103588467
39.34636581146938,56.873764123391176,61.884307696438015,24.96258676640942,112.78576249049543,111.37157260972545,180.31396748603336,176.02024867346705
38.682315403443226,57.60936053268693,62.70875636587051,47.92511856023106,112.81982956911249,112.34017448804153,181.33067656629316,176.00657238862618
38.931135696055556,50.30560759547225,62.27474040548979,66.95615272371305,112.85444699951164,112.31488760427115,180.35416716162996,175.99325282255438
38.93115399745209,44.56059233316725,62.27469024456512,74.6772145975913,112.85447615429004,112.31487489669871,180.3541824385037,175.9932531734236
38.93120231970124,44.369315783465225,61.65752735900858,79.44295261435728,112.85444506117894,112.31484790562624,180.35417041213805,174.99464418963527
38.682608288631634,43.62134037381015,62.07920250784013,71.52169531697353,112.81982328030547,112.34017769703227,180.3338917813303,176.006570118839
38.21021957918343,44.10219563982179,61.22123978083417,73.05479820149864,113.00000204535233,111.64676883926762,179.54665168766033,175.28548813933332
38.433539201815684,42.078904074136695,60.47842144152978,53.18956152826531,112.78575138539085,111.37157725635932,180.3139786332958,175.0217843885776
39.18010537970531,47.053881030832514,61.68936548615915,34.54837389949006,112.75224654779223,111.39822054263486,180.2943777550041,175.03588960571517
39.40595557844648,49.87305649431353,62.35642797688545,23.923289679416975,113.5289060440632,112.11741493885415,180.06474915310343,175.770624828395
38.43343076012254,51.26583185734273,62.515067375697015,45.284120495321766,112.78580684200558,112.36607150294716,181.31085239443968,176.02024208881423
39.61396622496276,49.99286525645167,62.2355121901584,61.95363125405288,113.06746455353004,112.58885759951562,181.57987647469025,176.25620556610883
38.082446422714526,45.334915049708606,62.16371244601609,73.77867405644939,112.50447741789664,112.14388410682639,181.04213014949477,175.78467088332243
38.9077908724033,45.38529607779643,61.970637523911456,78.18852564500237,113.4628548493303,112.17092018684733,180.02588544584415,175.7990690406633
38.76222712333557,45.63447324202927,61.778051434786676,74.63635840196685,113.43059623648628,112.19849298260506,180.00694637306518,175.81382409399882
38.93114405665547,45.44920016423874,61.49495050451497,70.7221682753324,112.71924640703212,111.425430403335,179.2780685292194,175.0503548784282
39.405995121931674,45.88371955892902,61.72780538437379,50.307239941776764,112.53805512165148,111.12298122153295,179.06790765673588,174.77217648432492
39.4058879170564,46.752705778080845,61.72807334667108,29.746216315118293,112.53806243921117,111.12296415712015,180.06474855744466,174.83081667158385
39.63388235568845,50.639120796682924,62.392735194797744,26.07330752060486,113.31510321030648,111.84281912825779,179.83551632133717,175.5073006617167
39.65491130046839,53.03351823382794,62.55011824343085,45.70022888617849,113.56279729845946,112.09148973159479,181.08147909228106,175.756938014571
39.67777880059603,51.16965221745682,62.708490916567776,62.887326967073946,112.81982318308367,112.34017074521796,181.33067390285817,176.00657042583455
38.65896002933457,46.287323535253805,62.5502339969066,73.5020427476056,113.56275944630751,112.0914975056621,181.0814774157081,175.75693669968746
38.388004949190424,47.102399355330505,61.572297350114454,83.44584184338332,113.28118276662036,111.8687946167507,180.8124042453797,175.5210156534043
38.387903342985666,47.89711867713292,61.57230540649297,78.79835241054722,113.28120205074401,111.86882486900161,180.81240857049747,175.5210108450384
38.43350010408877,46.86290089443331,61.107544315449076,75.93185991579246,112.78582141502271,112.36605346030393,180.31396260481407,175.0217843591192
39.180058961518306,42.00080835250947,61.68952630935296,62.83364274219956,112.75221736290077,112.29010598563094,180.37478943093052,174.9816123547058
40.344002206912606,42.75079988220862,61.263094258307234,42.09679695719639,111.79501471471517,111.37156625487201,179.3993479365458,174.96892722726426
40.40226201547562,45.752753316085816,62.51292186383498,20.623695983156203,112.5380491922645,112.11741750954579,180.1466581122264,175.71800416862303
40.152959424784136,47.215535187502404,62.3160172433097,30.104451042908572,112.6421373446223,112.04129968705323,181.2077576293781,175.68224359780254
38.514123404027615,48.19038595053286,62.35646167863287,78.94859397475895,112.53806368320508,112.1174052859879,181.14308651609042,175.71799426370708
37.98852206930148,41.26907117944321,62.45124597648094,68.77957174193669,113.21495070881875,112.9164516977055,180.85249797555056,175.4939486819888
37.961489831911564,39.25013123887701,62.290537967016704,57.667779585042716,112.96709088159726,112.66793267053048,180.60333067873137,175.244303206288
38.908092250022506,41.13776045878135,61.97044569037109,41.537175085023215,112.47139016463143,112.17091588537825,180.10500412415783,174.80078332363132
38.48557158957889,49.92127971196649,62.06961187281132,79.26647432293062,113.1509353389551,111.97825438704213,180.81240281175886,175.52101167824952
37.27295303687553,49.73184058089032,62.04257036578861,82.37913382693326,112.37554574990058,112.25532254229202,180.0451332515324,175.78466943269558
37.33638373282477,46.043505755524365,60.95973344934564,76.10577574806835,111.8794255091565,111.75870204265266,179.54665272916216,175.23127876108222
37.52091606343419,41.75314546553461,60.82224762578033,70.76593439114816,111.41507035520584,111.23319294280721,179.06790712535852,174.71924227816194
37.988520345795834,39.25726640467369,61.18132474952271,53.34471464468134,111.23232414662093,111.92244174234014,178.85923500218934,174.49534377759917
