3.090000000000000000e+02,1.390000000000000000e+02,3.355000257492065430e+00
313.0,132.0,3.319000244140625
316.0,132.0,3.3010001182556152
319.0,132.0,3.2840001583099365
306.0,132.0,3.374000072479248
304.0,133.0,3.4110002517700195
302.0,133.0,3.430000066757202
326.0,135.0,3.2660002708435054
302.0,136.0,3.449000120162964
315.0,146.0,3.2320001125335693
307.0,146.0,3.3010001182556152
352.0,178.0,3.392000198364258
282.0,179.0,3.2660002708435054
364.0,229.0,3.355000257492065
242.0,202.0,2.858000040054321
363.0,278.0,3.1660001277923584
187.0,195.0,2.720000028610229
363.0,292.0,3.249000072479248
175.0,194.0,2.720000028610229
358.0,290.0,3.1820001602172847
175.0,192.0,2.7320001125335693
357.0,286.0,3.249000072479248
179.0,193.0,2.720000028610229
335.0,289.0,2.9540002346038814
296.0,290.0,2.9540002346038814
335.0,368.0,2.9260001182556152
290.0,367.0,2.9120001792907715
340.0,434.0,1.9110001325607295
292.0,427.0,1.9660000801086424
333.0,441.0,1.8320001363754272
297.0,435.0,1.843000054359436
347.0,455.0,1.7200000286102295
278.0,453.0,1.7290000915527344
